id,user_id,property_type,card_type,side_p,side_b,type_p_mo,type_b_pos,type_b_mo,height,weight,flag_awk,lv,s_a_st,s_a_gt,s_b_mt,s_b_pw,s_b_sp,s_b_sf,s_b_df,s_b_er,s_b_ss,s_p_sp,s_p_co,p_bb1,p_bb2,p_bb3,s_p_bb1n,s_p_bb2n,s_p_bb3n,s_p_bb0k,s_p_bb1k,s_p_bb2k,s_p_bb3k,name,btr_pa,btr_ab,btr_h,btr_h1b,btr_h2b,btr_h3b,btr_hr,btr_base,btr_rbi,btr_rs,btr_s_b,btr_s_f,btr_bb,btr_bb_db,btr_so,btr_er,btr_dp,btr_df_n,btr_df_er,btr_sb_n,btr_sb_m,btr_ab_if,btr_ab_of,btr_risp_b,btr_risp_h,btr_game,pcr_pa,pcr_ab,pcr_h,pcr_h1b,pcr_h2b,pcr_h3b,pcr_hr,pcr_base,pcr_lpm,pcr_lp,pcr_ini,pcr_s_b,pcr_s_f,pcr_bb,pcr_bb_db,pcr_so,pcr_er,pcr_wp,pcr_ab_if,pcr_ab_of,pcr_risp_b,pcr_risp_h,pcr_game,pcr_res_win,pcr_res_lose,pcr_res_save,pcr_res_pa,pcr_res_sho,pcr_res_gs
npc2_1631721062.1711242_7,npc2,T,B,R,R,O,F,N,169.0,51.0,False,100,31.485,36.346000000000004,52.678,52.96,52.72,42.984,82.932,52.798,52.858,15.449,23.26,3,4,0,14.529,5.45,23.331,70.0,37.0,16.0,68.0,中間梓,53,37,16,14,1,0,1,20,21,19,0,1,15,0,4,3,0,10,0,0,0,7,14,23,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc2_1631721541.7135527_2,npc2,B,P,R,L,S,C,N,154.0,60.0,True,100,70.0,70.0,50.0,30.0,60.0,70.0,50.0,50.0,60.0,40.0,80.0,1,2,4,15.0,30.0,45.0,63.0,75.0,30.0,50.0,高藤雪,58,48,17,14,1,0,2,24,20,13,0,1,9,0,5,2,1,24,0,0,0,7,6,22,20,0,266,245,27,19,4,0,4,43,9,11,216,0,0,21,0,24,5,0,15,25,34,33,9,1,0,0,0,0,0
npc2_1631721541.794547_3,npc2,B,B,R,L,O,C,N,170.0,49.0,False,100,56.481,51.376,58.138,62.874,63.012,72.974,63.146,62.972,72.706,27.484,24.562,4,4,2,4.54,21.291,11.374,65.0,59.0,6.0,53.0,竹部英二,56,43,17,15,2,0,0,19,11,17,0,0,13,0,3,1,0,117,0,0,0,3,16,21,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc2_1631721541.848526_4,npc2,H,B,R,R,O,R,N,166.0,65.0,False,100,61.324,61.477,32.79,52.68,53.05,53.02,82.666,82.638,52.61,22.466,29.574,1,3,0,14.383,17.303,4.477,64.0,39.0,16.0,41.0,多治見久夫,53,39,11,9,2,0,0,13,11,12,0,0,14,0,4,3,2,40,1,0,0,6,7,24,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
npc2_1631721541.8824842_5,npc2,B,B,R,R,O,R,N,174.0,65.0,False,100,81.29,51.41,42.87,32.87,62.76,72.52,62.75,62.94,72.6,25.3,28.36,4,3,0,9.48,7.34,5.42,42.0,9.0,6.0,50.0,八千代大貴,54,39,16,14,2,0,0,18,13,17,0,0,15,0,2,5,1,53,1,0,0,7,12,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc2_1631721541.9484842_7,npc2,B,B,R,R,O,R,N,195.0,110.0,True,100,70.0,90.0,50.0,90.0,60.0,80.0,80.0,80.0,80.0,29.0,28.0,4,3,0,5.0,3.0,11.0,51.0,5.0,16.0,13.0,松田祐作,56,42,19,16,1,0,2,26,14,18,0,0,14,0,1,4,1,116,5,0,0,3,10,18,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
npc2_1631721542.0195222_9,npc2,H,B,R,L,O,R,N,171.0,59.0,False,100,41.445,41.431,32.782,62.332,82.832,42.98,42.604,53.048,52.932,33.415,15.491,4,4,5,8.543,17.434,18.504,40.0,6.0,39.0,15.0,玉名正二,56,47,20,14,4,0,2,30,21,16,0,0,9,0,4,2,0,7,1,0,0,3,5,25,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
npc2_1631721542.0505219_10,npc2,B,B,R,L,O,F,N,160.0,65.0,False,100,46.43,41.34,52.99,53.01,43.11,72.87,52.72,43.06,37.73,21.52,24.38,3,2,0,14.4,6.28,13.39,34.0,70.0,12.0,13.0,南相馬詩,50,38,10,10,0,0,0,10,19,9,0,1,11,0,1,2,0,1,0,0,0,5,11,25,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senario1_2_1634128668.40091_p1,npc_senario1_2,T,P,R,R,U,R,N,176.0,49.0,False,100,26.0,30.0,22.0,22.0,27.0,36.0,32.0,31.0,20.0,40.0,30.0,1,4,0,5.0,12.0,18.0,6.0,4.0,9.0,8.0,黒木雄一,5,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2,0,0,0,83,54,19,15,1,0,3,29,21,22,39,1,2,26,0,0,2,0,9,21,25,25,3,0,0,0,0,0,0
npc_senario1_2_1634128668.579106_p2,npc_senario1_2,H,P,R,R,O,R,N,170.297,65.6069,False,100,31.0,17.0,19.0,21.0,32.0,44.0,30.0,41.0,17.0,32.0,29.0,1,3,0,14.0,22.0,22.0,1.0,6.0,2.0,17.0,安曇野達雄,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,1,1,0,59,40,13,10,1,0,2,20,13,13,33,3,1,15,0,5,0,0,9,12,13,11,3,0,0,0,0,0,0
npc_senario1_2_1634128668.6901221_b1,npc_senario1_2,B,B,R,L,O,F,N,171.052,51.5799,False,100,38.0,23.0,35.0,24.0,32.0,36.0,31.0,39.0,19.0,40.0,35.0,1,5,0,12.0,18.0,5.0,1.0,1.0,4.0,1.0,田中咲良,12,11,2,1,1,0,0,3,0,0,0,0,1,0,1,0,1,36,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_2_1634128668.8009837_b2,npc_senario1_2,B,B,R,R,O,C,N,177.637,73.2439,False,100,42.0,27.0,17.0,19.0,42.0,28.0,33.0,38.0,19.0,31.0,24.0,5,4,0,16.0,14.0,18.0,15.0,1.0,4.0,3.0,森徹,12,9,1,1,0,0,0,1,0,0,0,0,3,0,1,1,1,12,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_2_1634128668.9107556_b3,npc_senario1_2,B,B,R,R,O,F,N,167.003,54.9658,False,100,27.0,28.0,23.0,11.0,36.0,41.0,34.0,36.0,17.0,33.0,31.0,5,1,0,5.0,14.0,12.0,1.0,1.0,3.0,9.0,伊達正治,11,10,2,2,0,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_2_1634128669.006121_b4,npc_senario1_2,B,B,R,R,O,F,N,165.077,65.2208,False,100,25.0,24.0,26.0,21.0,37.0,28.0,25.0,42.0,9.0,39.0,32.0,5,1,0,23.0,1.0,9.0,7.0,1.0,2.0,2.0,田中勝男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_2_1634128669.072672_b5,npc_senario1_2,H,B,R,L,O,R,N,162.38,58.5169,False,100,23.0,35.0,19.0,19.0,32.0,25.0,28.0,34.0,11.0,31.0,31.0,5,4,0,10.0,9.0,19.0,13.0,1.0,3.0,13.0,森本忠男,10,10,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_2_1634128669.1297443_b6,npc_senario1_2,H,B,R,R,O,F,N,170.585,68.6838,False,100,31.0,32.0,29.0,23.0,29.0,18.0,27.0,37.0,19.0,40.0,29.0,2,1,0,7.0,10.0,9.0,1.0,9.0,15.0,10.0,蒲郡文雄,12,11,2,2,0,0,0,2,1,0,0,0,1,0,0,0,0,34,2,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_2_1634128669.1943672_b7,npc_senario1_2,H,B,R,R,O,F,N,169.683,60.664,False,100,28.0,28.0,21.0,29.0,35.0,34.0,27.0,44.0,11.0,31.0,19.0,2,1,0,15.0,9.0,7.0,9.0,8.0,10.0,6.0,古川力,12,12,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,20,1,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_2_1634128669.2565393_b8,npc_senario1_2,H,B,R,R,O,F,N,169.303,50.0154,False,100,20.0,31.0,14.0,16.0,37.0,20.0,25.0,43.0,21.0,40.0,31.0,4,3,0,20.0,16.0,20.0,6.0,9.0,4.0,13.0,茅ヶ崎英樹,11,10,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,16,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_2_1634128669.3113515_b9,npc_senario1_2,H,B,R,R,O,R,N,160.775,58.2377,False,100,22.0,35.0,27.0,15.0,34.0,34.0,42.0,37.0,26.0,36.0,30.0,2,4,0,11.0,20.0,16.0,5.0,1.0,6.0,7.0,斎藤匠,12,11,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,20,3,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_3_1634132893.629581_p1,npc_senario1_3,B,P,L,L,OS,R,N,170.781,68.1982,False,100,22.0,14.0,42.0,38.0,20.0,31.0,25.0,18.0,38.0,36.0,30.0,1,5,0,19.0,14.0,10.0,37.0,25.0,23.0,24.0,弘前和雄,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,43,33,8,6,1,0,1,12,4,5,23,1,0,9,0,2,3,0,3,6,9,9,3,0,0,0,0,0,0
npc_senario1_3_1634132893.651584_p2,npc_senario1_3,B,P,R,R,O,F,N,174.51,77.1895,False,100,13.0,6.0,41.0,33.0,29.0,30.0,31.0,22.0,37.0,37.0,35.0,1,5,0,9.0,18.0,15.0,36.0,26.0,26.0,26.0,青木葵,2,2,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,24,14,4,3,0,0,1,7,7,7,11,0,1,9,0,0,1,0,4,4,5,5,3,0,0,0,0,0,0
npc_senario1_3_1634132893.6775818_p3,npc_senario1_3,T,P,R,R,OS,R,N,170.27,68.7131,False,100,4.0,25.0,30.0,37.0,26.0,22.0,28.0,28.0,46.0,43.0,34.0,4,5,0,13.0,7.0,17.0,31.0,27.0,36.0,34.0,長崎直樹,6,4,1,0,0,0,1,4,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,73,56,22,20,0,0,2,28,12,16,38,2,0,15,0,1,3,0,8,19,24,23,3,0,0,0,0,0,0
npc_senario1_3_1634132893.694613_b1,npc_senario1_3,B,B,R,L,O,R,N,166.296,65.0268,False,100,14.0,9.0,38.0,38.0,16.0,35.0,27.0,18.0,42.0,39.0,33.0,5,2,0,16.0,14.0,16.0,30.0,31.0,32.0,33.0,網走幸雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_3_1634132893.7116246_b2,npc_senario1_3,T,B,R,R,O,F,N,161.023,58.0806,False,100,13.0,7.0,34.0,43.0,38.0,42.0,27.0,19.0,42.0,34.0,17.0,2,5,0,21.0,9.0,11.0,27.0,37.0,33.0,32.0,館山和也,12,11,2,2,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_3_1634132893.729621_b3,npc_senario1_3,H,B,L,R,O,F,N,167.588,64.7484,False,100,9.0,9.0,34.0,52.0,26.0,31.0,26.0,28.0,45.0,43.0,31.0,2,3,0,10.0,22.0,10.0,29.0,39.0,32.0,26.0,田中賢二,14,14,3,2,0,0,1,6,3,0,0,0,0,0,2,0,1,36,1,0,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_3_1634132893.7476196_b4,npc_senario1_3,T,B,R,R,O,C,N,165.651,56.5157,False,100,13.0,18.0,41.0,43.0,33.0,26.0,30.0,33.0,40.0,41.0,30.0,3,3,1,13.0,19.0,14.0,32.0,27.0,28.0,33.0,西東京直樹,12,11,2,1,1,0,0,3,1,0,0,0,1,0,0,0,1,18,1,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_3_1634132893.7656157_b5,npc_senario1_3,H,B,R,R,O,F,N,172.229,59.869,False,100,19.0,23.0,40.0,39.0,29.0,32.0,30.0,24.0,35.0,46.0,31.0,1,3,0,11.0,18.0,23.0,39.0,33.0,35.0,27.0,森貴大,12,10,2,1,0,0,1,5,1,1,0,0,2,0,1,0,0,14,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_3_1634132893.782617_b6,npc_senario1_3,T,B,R,R,O,F,N,178.831,68.2448,False,100,15.0,26.0,36.0,30.0,25.0,31.0,28.0,29.0,49.0,38.0,37.0,2,1,0,23.0,8.0,11.0,20.0,35.0,29.0,29.0,那珂一美,12,12,2,0,0,0,2,8,5,0,0,0,0,0,2,0,0,9,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_3_1634132893.8016124_b7,npc_senario1_3,B,B,R,R,O,F,N,159.942,63.7771,False,100,13.0,17.0,43.0,39.0,20.0,28.0,26.0,26.0,49.0,34.0,41.0,5,2,0,16.0,13.0,17.0,37.0,28.0,37.0,33.0,平幹夫,14,12,1,1,0,0,0,1,0,0,0,0,2,0,2,0,0,45,4,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_3_1634132893.8196166_b8,npc_senario1_3,H,B,R,R,O,F,N,170.866,54.12,False,100,12.0,15.0,43.0,40.0,22.0,32.0,23.0,26.0,36.0,45.0,19.0,4,4,4,20.0,7.0,15.0,39.0,37.0,24.0,28.0,瀬戸内正和,12,12,3,3,0,0,0,3,0,2,0,0,0,0,2,1,1,3,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npc_senario1_3_1634132893.836624_b9,npc_senario1_3,B,B,R,L,O,F,D,161.226,68.1348,False,100,19.0,9.0,37.0,40.0,19.0,33.0,29.0,29.0,38.0,31.0,23.0,5,3,0,18.0,7.0,11.0,22.0,36.0,26.0,35.0,前田秀一,11,9,1,1,0,0,0,1,0,1,0,0,2,0,2,1,0,27,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.4734209_p1,npc_senario1_4,B,P,R,R,OS,C,N,174.0,71.0,False,100,15.0,32.0,16.0,32.0,48.0,52.0,20.0,20.0,23.0,56.0,23.0,3,1,0,22.0,19.0,13.0,46.0,39.0,39.0,40.0,長崎華,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,26,17,5,4,0,0,1,8,2,2,14,2,0,7,0,3,0,0,0,4,4,3,3,0,0,0,0,0,0
npc_senario1_4_1634133017.5094182_p2,npc_senario1_4,B,P,L,R,OS,C,N,172.536,61.2864,False,100,20.0,23.0,16.0,34.0,50.0,45.0,18.0,23.0,28.0,52.0,14.0,5,5,4,15.0,16.0,21.0,42.0,43.0,32.0,44.0,徳島晃,4,3,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,4,0,0,0,0,0,2,1,0,37,28,7,4,1,0,2,14,4,5,21,2,0,7,0,4,2,0,3,5,7,7,3,0,0,0,0,0,0
npc_senario1_4_1634133017.531418_p3,npc_senario1_4,T,P,L,R,O,F,N,173.741,46.3425,False,100,20.0,11.0,11.0,26.0,44.0,40.0,28.0,21.0,16.0,49.0,1.0,1,1,3,17.0,15.0,12.0,47.0,45.0,44.0,35.0,田原静雄,8,6,1,1,0,0,0,1,1,0,2,0,0,0,1,0,0,4,0,0,0,1,0,1,1,0,80,43,9,6,2,0,1,14,15,15,40,6,0,31,0,9,0,0,9,8,24,17,3,0,0,0,0,0,0
npc_senario1_4_1634133017.549418_b1,npc_senario1_4,H,B,R,R,O,F,N,166.59,70.1287,False,100,25.0,17.0,20.0,34.0,49.0,46.0,28.0,24.0,25.0,50.0,24.0,5,4,0,18.0,16.0,12.0,44.0,42.0,29.0,28.0,松本良夫,15,15,5,3,0,0,2,11,6,0,0,0,0,0,2,1,0,7,1,0,0,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.5674183_b2,npc_senario1_4,T,B,R,R,O,R,N,164.321,74.5574,False,100,19.0,13.0,26.0,20.0,40.0,48.0,14.0,18.0,22.0,45.0,24.0,5,5,1,7.0,21.0,15.0,37.0,38.0,33.0,27.0,久保孝雄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.5854177_b3,npc_senario1_4,H,B,R,L,O,F,N,169.0,72.0,False,100,22.0,15.0,27.0,34.0,40.0,44.0,23.0,25.0,21.0,52.0,23.0,1,3,0,23.0,16.0,6.0,46.0,41.0,46.0,49.0,斎藤洋平,16,16,7,6,0,0,1,10,3,5,0,0,0,0,3,2,0,19,2,0,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
npc_senario1_4_1634133017.6034136_b4,npc_senario1_4,T,B,R,R,O,C,N,181.317,73.0684,False,100,19.0,24.0,18.0,26.0,45.0,52.0,20.0,29.0,25.0,51.0,15.0,3,2,0,18.0,7.0,15.0,39.0,41.0,32.0,38.0,山田大樹,14,13,1,1,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.6204135_b5,npc_senario1_4,H,B,R,R,O,R,U,168.849,57.7125,False,100,23.0,22.0,24.0,28.0,38.0,45.0,22.0,12.0,15.0,51.0,18.0,4,5,0,13.0,21.0,9.0,42.0,46.0,43.0,30.0,東松山邦雄,14,13,5,2,0,0,3,14,3,1,0,0,1,0,3,0,0,5,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.6374137_b6,npc_senario1_4,H,B,R,L,O,R,U,174.619,70.1623,False,100,28.0,17.0,25.0,26.0,45.0,41.0,17.0,11.0,20.0,66.0,13.0,2,2,5,26.0,7.0,21.0,38.0,38.0,40.0,35.0,浜北茂樹,14,11,2,1,1,0,0,3,2,1,0,0,3,0,1,2,0,16,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_senario1_4_1634133017.6554203_b7,npc_senario1_4,T,B,R,R,O,F,N,178.279,89.2981,False,100,10.0,27.0,8.0,17.0,36.0,37.0,24.0,22.0,27.0,53.0,19.0,4,1,0,14.0,8.0,3.0,35.0,40.0,30.0,38.0,糸満敏男,14,14,3,2,0,1,0,5,1,3,0,0,0,0,3,1,0,21,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
